ID,FileName,HasBullet,Rotation,ScaleX,ScaleY,Number,PositionX1,PositionY1,PositionX2,PositionY2
1001,ship_0.png,TRUE,0,0.2,0.2,2,0,40,200,300
1002,bullet_0.png,FALSE,0,0.2,0.2,0,0,0,0,0
1003,bullet_1.png,FALSE,0,0.3,0.3,0,0,0,0,0
1004,bullet_2.png,FALSE,0,0.3,0.3,0,0,0,0,0
1005,bullet_3.png,FALSE,0,0.3,0.3,0,0,0,0,0
1006,bullet_4.png,FALSE,0,0.3,0.3,0,0,0,0,0
1007,bullet_5.png,FALSE,0,0.3,0.3,0,0,0,0,0
1008,bullet_6.png,FALSE,0,0.3,0.3,0,0,0,0,0
1009,enemy_0.png,TRUE,0,0.5,0.5,2,0,40,200,300
1010,enemy_1.png,TRUE,0,0.5,0.5,2,0,40,200,300
1011,enemy_2.png,TRUE,0,0.5,0.5,2,0,40,200,300
1012,enemy_4.png,TRUE,0,0.5,0.5,2,0,40,200,300
1013,enemy_5.png,TRUE,0,0.5,0.5,2,0,40,200,300
1014,a_00,FALSE,0,0,0,0,0,0,0,0
1015,b_00,FALSE,0,0,0,0,0,0,0,0
1016,c_00,FALSE,0,0,0,0,0,0,0,0
1017,d_0000,FALSE,0,0,0,0,0,0,0,0
1018,wsparticle_02,FALSE,0,0,0,0,0,0,0,0
1019,wsparticle_03,FALSE,0,0,0,0,0,0,0,0
1020,wsparticle_07,FALSE,0,0,0,0,0,0,0,0
1021,wsparticle_08,FALSE,0,0,0,0,0,0,0,0
1022,wsparticle_fodder65,FALSE,0,0,0,0,0,0,0,0
1023,wsparticle_star04,FALSE,0,0,0,0,0,0,0,0
1024,wsparticle_star07,FALSE,0,0,0,0,0,0,0,0
1025,wsparticle_star08,FALSE,0,0,0,0,0,0,0,0